,Nordost;CHL_mean,Nordost;CHL_mean_tres_5,Nordost;CHL_standard_deviation,Nordost;CHL_standard_deviation_tres_5,Nordost;CHL_minimum,Nordost;CHL_minimum_tres_5,Nordost;CHL_maximum,Nordost;CHL_maximum_tres_5,Nordost;CHL_median,Nordost;CHL_median_tres_5,Nordost;CHL_percentile_standard_deviation,Nordost;CHL_percentile_standard_deviation_tres_5,Nordost;CHL_percentile_3,Nordost;CHL_percentile_3_tres_5,Nordost;CHL_percentile_97,Nordost;CHL_percentile_97_tres_5,Nordost;CHL_count,Nordost;CHL_count_tres_5,Nordost;CHL,Nordost;CHL_tres_5,Nordost;CHL_error,Nordost;CHL_error_tres_5,Korall;CHL_mean,Korall;CHL_mean_tres_5,Korall;CHL_standard_deviation,Korall;CHL_standard_deviation_tres_5,Korall;CHL_minimum,Korall;CHL_minimum_tres_5,Korall;CHL_maximum,Korall;CHL_maximum_tres_5,Korall;CHL_median,Korall;CHL_median_tres_5,Korall;CHL_percentile_standard_deviation,Korall;CHL_percentile_standard_deviation_tres_5,Korall;CHL_percentile_3,Korall;CHL_percentile_3_tres_5,Korall;CHL_percentile_97,Korall;CHL_percentile_97_tres_5,Korall;CHL_count,Korall;CHL_count_tres_5,Korall;CHL,Korall;CHL_tres_5,Korall;CHL_error,Korall;CHL_error_tres_5,Tasman;CHL_mean,Tasman;CHL_mean_tres_5,Tasman;CHL_standard_deviation,Tasman;CHL_standard_deviation_tres_5,Tasman;CHL_minimum,Tasman;CHL_minimum_tres_5,Tasman;CHL_maximum,Tasman;CHL_maximum_tres_5,Tasman;CHL_median,Tasman;CHL_median_tres_5,Tasman;CHL_percentile_standard_deviation,Tasman;CHL_percentile_standard_deviation_tres_5,Tasman;CHL_percentile_3,Tasman;CHL_percentile_3_tres_5,Tasman;CHL_percentile_97,Tasman;CHL_percentile_97_tres_5,Tasman;CHL_count,Tasman;CHL_count_tres_5,Tasman;CHL,Tasman;CHL_tres_5,Tasman;CHL_error,Tasman;CHL_error_tres_5,Süden;CHL_mean,Süden;CHL_mean_tres_5,Süden;CHL_standard_deviation,Süden;CHL_standard_deviation_tres_5,Süden;CHL_minimum,Süden;CHL_minimum_tres_5,Süden;CHL_maximum,Süden;CHL_maximum_tres_5,Süden;CHL_median,Süden;CHL_median_tres_5,Süden;CHL_percentile_standard_deviation,Süden;CHL_percentile_standard_deviation_tres_5,Süden;CHL_percentile_3,Süden;CHL_percentile_3_tres_5,Süden;CHL_percentile_97,Süden;CHL_percentile_97_tres_5,Süden;CHL_count,Süden;CHL_count_tres_5,Süden;CHL,Süden;CHL_tres_5,Süden;CHL_error,Süden;CHL_error_tres_5,Südozean;CHL_mean,Südozean;CHL_mean_tres_5,Südozean;CHL_standard_deviation,Südozean;CHL_standard_deviation_tres_5,Südozean;CHL_minimum,Südozean;CHL_minimum_tres_5,Südozean;CHL_maximum,Südozean;CHL_maximum_tres_5,Südozean;CHL_median,Südozean;CHL_median_tres_5,Südozean;CHL_percentile_standard_deviation,Südozean;CHL_percentile_standard_deviation_tres_5,Südozean;CHL_percentile_3,Südozean;CHL_percentile_3_tres_5,Südozean;CHL_percentile_97,Südozean;CHL_percentile_97_tres_5,Südozean;CHL_count,Südozean;CHL_count_tres_5,Südozean;CHL,Südozean;CHL_tres_5,Südozean;CHL_error,Südozean;CHL_error_tres_5,Komplette Domäne;CHL_mean,Komplette Domäne;CHL_mean_tres_5,Komplette Domäne;CHL_standard_deviation,Komplette Domäne;CHL_standard_deviation_tres_5,Komplette Domäne;CHL_minimum,Komplette Domäne;CHL_minimum_tres_5,Komplette Domäne;CHL_maximum,Komplette Domäne;CHL_maximum_tres_5,Komplette Domäne;CHL_median,Komplette Domäne;CHL_median_tres_5,Komplette Domäne;CHL_percentile_standard_deviation,Komplette Domäne;CHL_percentile_standard_deviation_tres_5,Komplette Domäne;CHL_percentile_3,Komplette Domäne;CHL_percentile_3_tres_5,Komplette Domäne;CHL_percentile_97,Komplette Domäne;CHL_percentile_97_tres_5,Komplette Domäne;CHL_count,Komplette Domäne;CHL_count_tres_5,Komplette Domäne;CHL,Komplette Domäne;CHL_tres_5,Komplette Domäne;CHL_error,Komplette Domäne;CHL_error_tres_5,time,Nordost;CHL_mean_5,Nordost;CHL_standard_deviation_5,Nordost;CHL_minimum_5,Nordost;CHL_maximum_5,Nordost;CHL_median_5,Nordost;CHL_percentile_standard_deviation_5,Nordost;CHL_percentile_3_5,Nordost;CHL_percentile_97_5,Nordost;CHL_count_5,Korall;CHL_mean_5,Korall;CHL_standard_deviation_5,Korall;CHL_minimum_5,Korall;CHL_maximum_5,Korall;CHL_median_5,Korall;CHL_percentile_standard_deviation_5,Korall;CHL_percentile_3_5,Korall;CHL_percentile_97_5,Korall;CHL_count_5,Tasman;CHL_mean_5,Tasman;CHL_standard_deviation_5,Tasman;CHL_minimum_5,Tasman;CHL_maximum_5,Tasman;CHL_median_5,Tasman;CHL_percentile_standard_deviation_5,Tasman;CHL_percentile_3_5,Tasman;CHL_percentile_97_5,Tasman;CHL_count_5,Süden;CHL_mean_5,Süden;CHL_standard_deviation_5,Süden;CHL_minimum_5,Süden;CHL_maximum_5,Süden;CHL_median_5,Süden;CHL_percentile_standard_deviation_5,Süden;CHL_percentile_3_5,Süden;CHL_percentile_97_5,Süden;CHL_count_5,Südozean;CHL_mean_5,Südozean;CHL_standard_deviation_5,Südozean;CHL_minimum_5,Südozean;CHL_maximum_5,Südozean;CHL_median_5,Südozean;CHL_percentile_standard_deviation_5,Südozean;CHL_percentile_3_5,Südozean;CHL_percentile_97_5,Südozean;CHL_count_5,Komplette Domäne;CHL_mean_5,Komplette Domäne;CHL_standard_deviation_5,Komplette Domäne;CHL_minimum_5,Komplette Domäne;CHL_maximum_5,Komplette Domäne;CHL_median_5,Komplette Domäne;CHL_percentile_standard_deviation_5,Komplette Domäne;CHL_percentile_3_5,Komplette Domäne;CHL_percentile_97_5,Komplette Domäne;CHL_count_5,Nordost;CHL_5,Nordost;CHL_error_5,Korall;CHL_5,Korall;CHL_error_5,Tasman;CHL_5,Tasman;CHL_error_5,Süden;CHL_5,Süden;CHL_error_5,Südozean;CHL_5,Südozean;CHL_error_5,Komplette Domäne;CHL_5,Komplette Domäne;CHL_error_5
10,0.28995818,,0.123008125,,0.13122799,,0.93992203,,0.2848385,,0.094989136,,0.16393869,,0.595314,,169.99937,,0.2632339,,0.08683412551879882,,0.121298134,,0.038181175,,0.06374222,,0.29403093,,0.121612355,,0.032782003,,0.07563004,,0.2045242,,129.6018,,0.12849486,,0.05054322242736817,,0.21705836,,0.0972503,,0.10144414,,0.74865496,,0.21152397,,0.07170973,,0.12629439,,0.43815774,,117.90199,,0.24093072,,0.07999332904815674,,0.1796273,,0.0682045,,0.08845074,,0.49470228,,0.17794484,,0.052950628,,0.10829938,,0.3456169,,104.58676,,0.1755373,,0.06304108142852784,,0.15034202,,0.049199972,,0.0880554,,0.3101065,,0.15116696,,0.043181926,,0.09609851,,0.2550464,,34.98608,,0.20754898,,0.11539531707763671,,0.17179494,,0.064835764,,0.088411026,,0.47122866,,0.17045869,,0.05173131,,0.10425031,,0.31939998,,92.87225,,0.19078407,,0.08213559150695801,,2009-06-11,0.3002490699291229,0.12812146544456482,0.13517966866493225,0.9803600907325745,0.2950899302959442,0.09837287664413452,0.16931243240833282,0.6191539764404297,170.83340454101562,0.16709953546524048,0.06268167495727539,0.08509954810142517,0.511408269405365,0.16683907806873322,0.046686310321092606,0.10282470285892487,0.3058552145957947,147.4309844970703,0.2024265080690384,0.08964526653289795,0.10456695407629013,0.7689508199691772,0.19534553587436676,0.05637096241116524,0.12864167988300323,0.4126109182834625,137.84400939941406,0.5786392688751221,0.40956923365592957,0.2326337695121765,2.524466037750244,0.5766836404800415,0.24893619120121002,0.30493980646133423,1.777904987335205,140.46876525878906,,,,,,,,,,0.2549869418144226,0.1121872141957283,0.11874088644981384,0.8584955930709839,0.2512117028236389,0.08173007518053055,0.14770038425922394,0.5333053469657898,157.992431640625,0.2759425640106201,0.09107713042212709,0.20162492990493774,0.06971397463950098,0.22724798321723938,0.07656832053361655,0.8057678937911987,0.2536007704377653,,,0.2644534409046173,0.08869034236507786
11,0.2910083,,0.12417942,,0.13206434,,0.9524414,,0.28557417,,0.095271155,,0.16497742,,0.5986715,,170.20113,,0.26406452,,0.0859438133239746,,0.12182443,,0.03828757,,0.063912034,,0.29638892,,0.1221984,,0.03277097,,0.07600499,,0.20408288,,128.98508,,0.14820018,,0.056674103736877444,,0.21692306,,0.09660734,,0.10163097,,0.7411367,,0.21125135,,0.07164746,,0.12630187,,0.4377797,,117.50039,,0.25627813,,0.08544528961181641,,0.17890346,,0.06854192,,0.08825775,,0.5001199,,0.17714593,,0.053213622,,0.107826285,,0.3444707,,104.72085,,0.16853899,,0.06294725894927979,,0.15054192,,0.050761838,,0.087600544,,0.31735402,,0.15113236,,0.043926504,,0.09567724,,0.25918844,,35.171124,,0.20447779,,0.11189895629882812,,0.17193666,,0.065588675,,0.088284515,,0.47598132,,0.17047422,,0.052132614,,0.10413574,,0.32135224,,92.996735,,0.19602238,,0.08371197700500488,,2009-06-12,0.30128470063209534,0.1295211762189865,0.13589563965797424,0.9948092699050903,0.29576340317726135,0.09874561429023743,0.17035862803459167,0.622809648513794,171.13607788085938,0.16809481382369995,0.0631488561630249,0.08555043488740921,0.5219263434410095,0.16790632903575897,0.04652486741542816,0.10381892323493958,0.303667813539505,146.59469604492188,0.20199565589427948,0.08979501575231552,0.10533686727285385,0.7678658962249756,0.19454649090766907,0.05646396800875664,0.12855783104896545,0.41835102438926697,137.47454833984375,0.5784165263175964,0.41687440872192383,0.23149460554122925,2.517514705657959,0.5760047435760498,0.2689496874809265,0.3021833896636963,1.7796168327331543,140.66360473632812,,,,,,,,,,0.2557678818702698,0.11333052068948746,0.11931692808866501,0.8688704371452332,0.2517622113227844,0.08257835358381271,0.14844560623168945,0.5353472828865051,157.8439483642578,0.27421918511390686,0.08940638152306633,0.27184394001960754,0.09347130465791224,0.3215057849884033,0.10584507037014192,0.7791273593902588,0.26986647044161144,,,0.2973718047142029,0.09894905457692175
12,0.2918419,,0.1244688,,0.13343066,,0.95674324,,0.28608522,,0.09544995,,0.16626711,,0.5998684,,171.35439,,0.26643696,,0.08795046806335449,,0.12253334,,0.038744748,,0.06436193,,0.304982,,0.122976065,,0.032845046,,0.076496676,,0.20432632,,129.1061,,0.1270842,,0.047317366600036624,,0.21655262,,0.09605729,,0.10141509,,0.7329659,,0.21093929,,0.07126604,,0.12624052,,0.4382946,,118.08668,,0.22360697,,0.07500458717346191,,0.1786678,,0.0684352,,0.0882295,,0.50983644,,0.17697889,,0.05209664,,0.10785831,,0.34179813,,105.96305,,0.1662861,,0.06077282905578613,,0.15092935,,0.05224055,,0.08722758,,0.32435519,,0.151274,,0.04468981,,0.0954049,,0.26430926,,35.855793,,0.19810416,,0.1066452693939209,,0.17240304,,0.06607335,,0.08830539,,0.47986555,,0.1708372,,0.052287135,,0.10431328,,0.32318038,,93.91694,,0.18553077,,0.07791596412658691,,2009-06-13,0.30227532982826233,0.1298469603061676,0.13745464384555817,1.0001463890075684,0.29643940925598145,0.09892638027667999,0.17180384695529938,0.6243683695793152,172.31089782714844,0.16914114356040955,0.06393013894557953,0.08607358485460281,0.5430282950401306,0.169234961271286,0.04668496549129486,0.10430112481117249,0.30180254578590393,146.46920776367188,0.20142127573490143,0.08848949521780014,0.10435227304697037,0.7428492307662964,0.19385117292404175,0.05617259070277214,0.12826427817344666,0.42233166098594666,136.71995544433594,0.5741764307022095,0.396881103515625,0.23246340453624725,2.7151308059692383,0.5737531185150146,0.22709143161773682,0.30061841011047363,1.6738674640655518,142.3057098388672,,,,,,,,,,0.2563828229904175,0.11287397891283035,0.12018702924251556,0.8816951513290405,0.2523554265499115,0.08123205602169037,0.14924979209899902,0.5324440598487854,158.36691284179688,0.27921608090400696,0.09252332436638654,0.18555140495300293,0.06427575583498765,0.2398158311843872,0.07817377309119365,0.5647962093353271,0.18212857176125,,,0.2544672191143036,0.08525542957070911
13,0.292231,,0.12355372,,0.13418591,,0.95076,,0.28619182,,0.09517782,,0.1669009,,0.59874433,,171.84322,,0.28723544,,0.09469942092895507,,0.12292713,,0.039068673,,0.06463551,,0.30845508,,0.123382606,,0.032815088,,0.07676424,,0.20517117,,129.89317,,0.12656043,,0.04659794807434082,,0.21602035,,0.0967537,,0.10158534,,0.7377528,,0.20998257,,0.071514286,,0.1261112,,0.44014436,,117.90209,,0.21902151,,0.07205857276916504,,0.17877258,,0.06887759,,0.088641666,,0.51816624,,0.17661628,,0.052110583,,0.10855875,,0.34293124,,106.915985,,0.18430795,,0.06364248752593994,,0.1514704,,0.05246735,,0.0880003,,0.32402334,,0.15167716,,0.045790132,,0.09582837,,0.26635396,,35.683628,,0.19408883,,0.10242657661437989,,0.17276219,,0.06639761,,0.08880197,,0.4823588,,0.17096545,,0.052713126,,0.10467716,,0.32487693,,94.308205,,0.18877721,,0.0772368335723877,,2009-06-14,0.3028194010257721,0.1289355754852295,0.13834339380264282,0.9943902492523193,0.2966916263103485,0.09873390942811966,0.17250260710716248,0.6233336925506592,172.7671661376953,0.16991037130355835,0.0640631914138794,0.08666947484016418,0.5438291430473328,0.170106902718544,0.04657544195652008,0.10493113100528717,0.3037302494049072,146.86648559570312,0.20055526494979858,0.08782096952199936,0.10505376011133194,0.7312427163124084,0.19282862544059753,0.05584998428821564,0.12810957431793213,0.4179559350013733,135.313232421875,0.5735979080200195,0.39351919293403625,0.23229795694351196,2.6554484367370605,0.5713745951652527,0.23487767577171326,0.30159711837768555,1.6616902351379395,144.843017578125,,,,,,,,,,0.2567676603794098,0.11223740130662918,0.12092225253582001,0.8753304481506348,0.25253787636756897,0.08132439851760864,0.1498212218284607,0.5314980149269104,158.62466430664062,0.295918732881546,0.09788006747912163,0.18617719411849976,0.06512762248893296,0.22775070369243622,0.0720643177381453,0.5663715600967407,0.17987796677565485,,,0.26172077655792236,0.08750089405133167
14,0.29277435,,0.12411659,,0.13429184,,0.95124996,,0.28703105,,0.09547964,,0.16657922,,0.60028833,,172.40825,,0.28734702,,0.09452306747436523,,0.12324495,,0.039467663,,0.0647417,,0.3120974,,0.12366674,,0.032923438,,0.07693207,,0.20628528,,130.89284,,0.120397724,,0.044810433387756345,,0.21561061,,0.09497886,,0.10193812,,0.7188378,,0.2093558,,0.07147504,,0.12608129,,0.44103193,,117.75504,,0.2133549,,0.07052769184112549,,0.17834164,,0.0697089,,0.08869856,,0.5237926,,0.1759763,,0.052633688,,0.108380854,,0.3426379,,107.30365,,0.21282299,,0.07098907947540284,,0.15135059,,0.052837774,,0.087593354,,0.3243035,,0.15121049,,0.0464688,,0.095427096,,0.26812366,,35.6818,,0.19744772,,0.10130681037902832,,0.17273802,,0.06658085,,0.08871434,,0.48209557,,0.17082039,,0.053095426,,0.10449622,,0.32588556,,94.891205,,0.19437052,,0.07812817096710205,,2009-06-15,0.30335065722465515,0.129532590508461,0.13844312727451324,0.9951757788658142,0.2975899875164032,0.09904748201370239,0.17216373980045319,0.6246908903121948,173.4471893310547,0.17070765793323517,0.06582159548997879,0.08686207979917526,0.5591844320297241,0.17077788710594177,0.04718653857707977,0.10513893514871597,0.30844414234161377,147.264892578125,0.19986724853515625,0.089447520673275,0.10588286817073822,0.7469234466552734,0.19178107380867004,0.0557979978621006,0.127669557929039,0.42574694752693176,136.0564727783203,0.5770832896232605,0.40408849716186523,0.2333182692527771,2.627958059310913,0.5731114149093628,0.25676026940345764,0.30377262830734253,1.6687158346176147,146.27529907226562,,,,,,,,,,0.25731945037841797,0.11368275433778763,0.1211816668510437,0.8817117810249329,0.253130704164505,0.08242896944284439,0.14972685277462006,0.5349729657173157,159.25119018554688,0.295732706785202,0.09783537923020959,0.17222532629966736,0.06093599622343618,0.24198968708515167,0.07947022595132068,0.9762954711914062,0.3005502502681338,,,0.273389995098114,0.09210374025302827
15,0.2930921,,0.12453588,,0.13439728,,0.96145296,,0.2874101,,0.09547042,,0.16712749,,0.5993093,,173.09734,,0.30616942,,0.09802741050720215,,0.123248294,,0.039068732,,0.06466314,,0.30757365,,0.12371516,,0.03276918,,0.07698449,,0.20771526,,131.84932,,0.12604058,,0.048067784309387206,,0.21496588,,0.09467305,,0.10178049,,0.7157736,,0.20845932,,0.07089652,,0.12608598,,0.44111156,,117.842606,,0.21328798,,0.07254001140594482,,0.17822821,,0.07080235,,0.08881612,,0.5346982,,0.17569032,,0.0531383,,0.10826512,,0.3449738,,107.94517,,0.21813917,,0.07193041324615479,,0.15149122,,0.05434047,,0.08670532,,0.3309685,,0.15095192,,0.04748769,,0.094689645,,0.27202088,,36.227257,,0.21047035,,0.1040058708190918,,0.17283615,,0.067128085,,0.08847441,,0.4865579,,0.17074955,,0.05329975,,0.104446284,,0.3277332,,95.749275,,0.20053083,,0.07986490726470948,,2009-06-16,0.30368688702583313,0.1299852728843689,0.13859456777572632,1.005041241645813,0.29793113470077515,0.09918228536844254,0.17270684242248535,0.623834490776062,174.36917114257812,0.1710689663887024,0.06498201936483383,0.08677352219820023,0.5473237633705139,0.17114780843257904,0.04701756313443184,0.10542169213294983,0.31264814734458923,148.04568481445312,0.19956384599208832,0.09033450484275818,0.10500284284353256,0.7473459243774414,0.19149482250213623,0.055449776351451874,0.1272391825914383,0.4293714761734009,136.28424072265625,0.5774044394493103,0.4164421856403351,0.23674120008945465,2.7954883575439453,0.5719797611236572,0.265811026096344,0.3045152723789215,1.6929049491882324,147.986328125,,,,,,,,,,0.25757643580436707,0.11420221626758575,0.12123176455497742,0.8889633417129517,0.25334492325782776,0.08271228522062302,0.150063619017601,0.5371745228767395,160.0623321533203,0.3121653199195862,0.10057793129706169,0.19545336067676544,0.07039538974112247,0.25293242931365967,0.08390064429419454,0.6669052243232727,0.19963854598719763,,,0.27991604804992676,0.09365248593966498
16,0.29354063,,0.12482702,,0.13351303,,0.96173745,,0.2879484,,0.09566177,,0.16685331,,0.60079557,,173.17139,,0.28929922,,0.09064778327941894,,0.12330978,,0.0390566,,0.064658195,,0.30796024,,0.123788044,,0.032709993,,0.07709923,,0.20741731,,132.07608,,0.12494598,,0.04703918933868408,,0.21518445,,0.094537094,,0.10207733,,0.71400964,,0.2085032,,0.07084935,,0.1266951,,0.44136223,,117.67334,,0.22135244,,0.07123536109924317,,0.17851311,,0.07151863,,0.088818006,,0.54448473,,0.17589912,,0.05305253,,0.10859919,,0.34569487,,108.52485,,0.2201591,,0.0729104995727539,,0.15107772,,0.0554973,,0.08629867,,0.33395326,,0.15035999,,0.048181444,,0.09428707,,0.27445674,,36.12639,,0.20961823,,0.09891806602478027,,0.17285332,,0.06743074,,0.08832722,,0.4874613,,0.17071702,,0.05345644,,0.104513355,,0.3283094,,95.938225,,0.200037,,0.07723458766937256,,2009-06-17,0.30419620871543884,0.1304343342781067,0.13765846192836761,1.0066702365875244,0.29854583740234375,0.09941057115793228,0.1724204272031784,0.6257929801940918,174.28480529785156,0.1714549958705902,0.06528648734092712,0.08610280603170395,0.5489742159843445,0.1717294156551361,0.04724409058690071,0.10527031123638153,0.3133693337440491,147.759033203125,0.1993907392024994,0.09104917198419571,0.10489514470100403,0.755979061126709,0.1911851316690445,0.055401869118213654,0.1272040158510208,0.4276484251022339,137.02716064453125,0.5788525342941284,0.4268427789211273,0.2370368242263794,2.821378231048584,0.5705026984214783,0.27737006545066833,0.3051619529724121,1.6952300071716309,147.6993408203125,,,,,,,,,,0.2579873502254486,0.11498679220676422,0.12053351104259491,0.8923876881599426,0.253751665353775,0.08329525589942932,0.14988583326339722,0.5382602214813232,160.01962280273438,0.29779377579689026,0.09325487223663402,0.18960365653038025,0.06502857750959493,0.22224481403827667,0.07368440062882314,0.7334311008453369,0.20771764575185445,,,0.2688060700893402,0.0870760156380527
17,0.29364374,,0.124769226,,0.13360175,,0.96282667,,0.2879619,,0.095434986,,0.16702653,,0.6007244,,173.96574,,0.3042401,,0.09737717628479003,,0.12338584,,0.038092382,,0.06471349,,0.29468215,,0.12383878,,0.03259867,,0.077166185,,0.20740959,,132.4814,,0.12013244,,0.04550548553466797,,0.21408805,,0.09272068,,0.10243407,,0.70108557,,0.20749326,,0.069649614,,0.12672289,,0.43639714,,118.78993,,0.2604821,,0.07966704368591308,,0.17822662,,0.07118768,,0.088832356,,0.5473145,,0.17561679,,0.052519448,,0.108586974,,0.3434679,,108.06747,,0.23803739,,0.07897596836090087,,0.15121605,,0.055716693,,0.08653529,,0.33378887,,0.15022832,,0.04873614,,0.09454962,,0.2749265,,35.973133,,0.20831183,,0.09535882949829101,,0.17283677,,0.067019045,,0.08855828,,0.48373765,,0.17060643,,0.053348087,,0.104713865,,0.3276886,,96.316475,,0.20865802,,0.07871923923492431,,2009-06-18,0.3043503761291504,0.13043852150440216,0.13776333630084991,1.007956862449646,0.29859352111816406,0.09913837909698486,0.17261451482772827,0.6262853741645813,175.10955810546875,0.1718609482049942,0.06153400242328644,0.08611907064914703,0.49440282583236694,0.17203880846500397,0.047028858214616776,0.1052817776799202,0.3139687180519104,147.14125061035156,0.2000114619731903,0.08669263869524002,0.10539560765028,0.6983517408370972,0.1918448954820633,0.055568862706422806,0.1276576668024063,0.426369309425354,138.34140014648438,0.5756665468215942,0.4221061170101166,0.24049367010593414,2.842489719390869,0.5658950805664062,0.26742419600486755,0.30353689193725586,1.708341360092163,146.87571716308594,,,,,,,,,,0.25816771388053894,0.113060861825943,0.120780348777771,0.8689067959785461,0.2538027763366699,0.0827651247382164,0.1499948650598526,0.5389835238456726,160.40208435058594,0.3209194540977478,0.10259259747130614,0.17213979363441467,0.0585339979485218,0.21308310329914093,0.07037670505918925,0.9396085739135742,0.2711017552171324,,,0.2812022864818573,0.09178651635946267
18,0.29400468,,0.124028206,,0.13350591,,0.9583411,,0.28840563,,0.09531826,,0.16718565,,0.59802717,,173.80981,,0.2825477,,0.0885401153564453,,0.12345843,,0.03830812,,0.06481157,,0.29699832,,0.12387133,,0.03252567,,0.07726613,,0.20747764,,130.8,,0.12200574,,0.045425829887390134,,0.21317455,,0.09009926,,0.10266469,,0.68293226,,0.20687369,,0.06840159,,0.12679668,,0.4307941,,119.360245,,0.284089,,0.08613945007324218,,0.17845878,,0.07173058,,0.08906291,,0.56235015,,0.17580715,,0.052310057,,0.108862355,,0.34384635,,109.09516,,0.23279314,,0.07774619579315185,,0.15191348,,0.057154935,,0.086592846,,0.34147885,,0.15050884,,0.049033497,,0.09479103,,0.2795036,,36.03533,,0.20817597,,0.09472641944885254,,0.1729445,,0.06729632,,0.088628225,,0.48693615,,0.1705802,,0.053103864,,0.10486748,,0.3283963,,96.44641,,0.21071409,,0.0789915132522583,,2009-06-19,0.3047087490558624,0.12952826917171478,0.13776475191116333,1.0026657581329346,0.29899871349334717,0.0989217683672905,0.1728438287973404,0.6229085922241211,174.96871948242188,0.17214785516262054,0.06248350068926811,0.08624336123466492,0.5054407715797424,0.17231203615665436,0.046878714114427567,0.10549067705869675,0.31432703137397766,145.93896484375,0.20043934881687164,0.08533306419849396,0.10657255351543427,0.6931572556495667,0.1924823373556137,0.055461395531892776,0.12861181795597076,0.41975560784339905,139.94027709960938,0.5690646171569824,0.4133692979812622,0.23790079355239868,2.8337974548339844,0.5584030151367188,0.26586443185806274,0.2987726032733917,1.7065412998199463,146.41009521484375,,,,,,,,,,0.2582719326019287,0.112400583922863,0.12088944017887115,0.8686209321022034,0.25392448902130127,0.08253754675388336,0.1501428484916687,0.5363921523094177,160.15330505371094,0.29781779646873474,0.0933707484521176,0.17475666105747223,0.06033469989804189,0.23549410700798035,0.07596506781943844,1.2003979682922363,0.34402466861345604,,,0.2821463644504547,0.09134220549645193
19,0.29424942,,0.12358562,,0.1338731,,0.9544941,,0.2886448,,0.09521829,,0.16776973,,0.59723496,,174.94055,,0.28850865,,0.09181109428405762,,0.12362059,,0.038234714,,0.0650038,,0.29512525,,0.124031454,,0.03246578,,0.07749643,,0.20761986,,129.7842,,0.12175404,,0.044280691146850584,,0.21280697,,0.08942673,,0.102704175,,0.6877293,,0.20673874,,0.067242526,,0.12713161,,0.42562822,,120.50092,,0.2823791,,0.08628483772277833,,0.17849527,,0.0716513,,0.08909748,,0.56206787,,0.17585203,,0.052074526,,0.10892617,,0.34171933,,110.20372,,0.20296663,,0.06833304405212402,,0.15234146,,0.059028342,,0.08686692,,0.3548595,,0.15042168,,0.048420742,,0.09531158,,0.28290543,,36.570408,,0.21169423,,0.09524423599243165,,0.17299621,,0.06763652,,0.08873234,,0.49033228,,0.17049544,,0.052672137,,0.10512726,,0.32802883,,96.88936,,0.20502163,,0.07660659313201905,,2009-06-20,0.305070698261261,0.129126638174057,0.1381877064704895,1.0008727312088013,0.29932665824890137,0.09871729463338852,0.17356303334236145,0.6222807168960571,176.08546447753906,0.1729055941104889,0.062419891357421875,0.08665796369314194,0.5013399720191956,0.1730867475271225,0.04674806073307991,0.10622705519199371,0.3144756853580475,145.43101501464844,0.2011549323797226,0.08726057410240173,0.10621748119592667,0.7142296433448792,0.19309572875499725,0.05635415017604828,0.12829285860061646,0.4243389666080475,141.50262451171875,0.5677129626274109,0.4236736297607422,0.23919996619224548,2.8537845611572266,0.5547441244125366,0.26516827940940857,0.2982444167137146,1.6862006187438965,148.57781982421875,,,,,,,,,,0.25874626636505127,0.11279094964265823,0.12123482674360275,0.8699554204940796,0.25429272651672363,0.08248765021562576,0.1506837010383606,0.5360295176506042,160.85836791992188,0.3000483512878418,0.09585470851448008,0.17501498758792877,0.06117002946537695,0.21756389737129211,0.06892710664557285,0.6723247766494751,0.1875661840739531,,,0.26265543699264526,0.08591620417668537
20,0.29452068,,0.12296492,,0.13381551,,0.9500651,,0.2889546,,0.09495567,,0.16815464,,0.59584683,,175.44052,,0.29728198,,0.09549282073974609,,0.12391734,,0.038383197,,0.065512694,,0.2957316,,0.12429764,,0.032480203,,0.07786826,,0.20818979,,128.74063,,0.1268929,,0.04451492786407471,,0.21335205,,0.09029088,,0.10266842,,0.6998728,,0.20731178,,0.06725349,,0.12727502,,0.42850617,,121.52937,,0.27513227,,0.08839625358581543,,0.17930466,,0.07152322,,0.08921576,,0.56688905,,0.17676553,,0.051513482,,0.10963693,,0.34120533,,111.499664,,0.20330827,,0.06912228107452392,,0.15397279,,0.060961794,,0.087494306,,0.37000814,,0.15182222,,0.048895277,,0.096094064,,0.2891577,,37.513794,,0.20729046,,0.09332927703857422,,0.17369083,,0.06825583,,0.08895513,,0.49748272,,0.17114449,,0.052651767,,0.105522946,,0.32988182,,97.40848,,0.20346113,,0.07649724960327148,,2009-06-21,0.30536937713623047,0.12846560776233673,0.13812027871608734,0.9960399866104126,0.29961875081062317,0.0984293520450592,0.17398475110530853,0.6203827261924744,176.7080078125,0.17332129180431366,0.0631527379155159,0.08763352036476135,0.5069682598114014,0.17340417206287384,0.046798259019851685,0.106977678835392,0.3165222406387329,146.31179809570312,0.20110158622264862,0.08774563670158386,0.10620488226413727,0.7157302498817444,0.1931682825088501,0.0563473105430603,0.12834817171096802,0.42590972781181335,142.33009338378906,0.5670400857925415,0.4194624423980713,0.23983582854270935,2.8117916584014893,0.5531499981880188,0.25456637144088745,0.3018079698085785,1.6817262172698975,150.57070922851562,,,,,,,,,,0.2590002119541168,0.1125982329249382,0.12152557820081711,0.8679659962654114,0.2544976770877838,0.0819861888885498,0.15126760303974152,0.5357462167739868,161.63693237304688,0.3093276917934418,0.0996220921836823,0.17096813023090363,0.05958507780633795,0.22688041627407074,0.07686614408368656,0.8221845030784607,0.24628328157386703,,,0.27264076471328735,0.0904688316313127
