,Nordwest,Korall,Tasman,Süden,Südozean,Komplette Domäne,time
1661,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-25 15:00:00
1662,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-25 18:00:00
1663,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-25 21:00:00
1664,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 00:00:00
1665,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 03:00:00
1666,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 06:00:00
1667,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 09:00:00
1668,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 12:00:00
1669,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 15:00:00
1670,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 18:00:00
1671,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 21:00:00
1672,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 00:00:00
1673,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 03:00:00
1674,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 06:00:00
1675,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 09:00:00
1676,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 12:00:00
1677,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 15:00:00
1678,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 18:00:00
1679,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 21:00:00
1680,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 00:00:00
1681,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 03:00:00
1682,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 06:00:00
1683,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 09:00:00
1684,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 12:00:00
1685,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 15:00:00
1686,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 18:00:00
1687,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 21:00:00
1688,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 00:00:00
1689,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 03:00:00
1690,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 06:00:00
1691,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 09:00:00
1692,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 12:00:00
1693,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 15:00:00
1694,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 18:00:00
1695,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 21:00:00
1696,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 00:00:00
1697,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 03:00:00
1698,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 06:00:00
1699,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 09:00:00
1700,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 12:00:00
1701,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 15:00:00
1702,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 18:00:00
1703,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 21:00:00
1704,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-31 00:00:00
